,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Argentina,23.8,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25.1,25.2,25.4,25.5,25.7,25.8,26,26.2,26.3,26.5,26.6,26.7,26.8,26.9,27.1,27.2,27.3,27.5
Bolivia,23.6,23.6,23.7,23.8,23.9,24,24.1,24.1,24.2,24.4,24.5,24.6,24.7,24.9,25,25.1,25.3,25.4,25.6,25.7,25.9,26,26.1,26.3,26.4,26.5,26.6,26.7,26.9
Brazil,24.1,24.1,24.2,24.2,24.3,24.3,24.4,24.4,24.5,24.6,24.6,24.7,24.7,24.8,24.8,24.9,24.9,25,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26
Chile,24,24.1,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.2,25.3,25.5,25.6,25.8,26,26.2,26.4,26.6,26.7,26.9,27,27.1,27.3,27.4,27.5,27.7,27.8,27.9
Uruguay,23.3,23.4,23.5,23.6,23.6,23.7,23.8,23.9,24,24.1,24.2,24.4,24.5,24.7,24.8,25,25.1,25.3,25.4,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.6
Colombia,23.4,23.6,23.7,23.8,23.9,24.1,24.2,24.3,24.4,24.6,24.7,24.8,24.9,25,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.8,25.9,25.9,26,26,26.1,26.2,26.2
,23.7,23.8,23.91666667,24,24.08333333,24.18333333,24.28333333,24.35,24.45,24.58333333,24.68333333,24.81666667,24.91666667,25.06666667,25.18333333,25.33333333,25.45,25.6,25.75,25.85,26,26.08333333,26.18333333,26.3,26.4,26.5,26.61666667,26.71666667,26.85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.4,26.5,26.6,26.6,26.7
United States,25,25.1,25.3,25.4,25.5,25.7,25.8,25.9,26.1,26.2,26.3,26.4,26.6,26.7,26.8,26.9,27,27.2,27.3,27.4,27.5,27.6,27.8,27.9,28,28.1,28.2,28.3,28.3
,24.55,24.65,24.8,24.9,25,25.15,25.25,25.35,25.5,25.65,25.7,25.8,25.95,26.05,26.15,26.25,26.35,26.5,26.6,26.7,26.8,26.9,27.05,27.15,27.2,27.3,27.4,27.45,27.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,23.7,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.9,23.9,23.9,23.9,24,24,24,24,24,24,24,24,24,24,24.1,24.1,24.1,24.1,24.1,24.1,24.1
Germany,24.7,24.8,24.8,24.9,24.9,24.9,25,25,25.1,25.1,25.1,25.2,25.3,25.3,25.3,25.4,25.4,25.4,25.5,25.5,25.5,25.6,25.6,25.6,25.6,25.6,25.7,25.7,25.7
Spain,25.1,25.2,25.2,25.2,25.2,25.3,25.3,25.3,25.4,25.4,25.5,25.5,25.6,25.7,25.7,25.8,25.8,25.8,25.9,25.9,26,26,26.1,26.1,26.2,26.2,26.3,26.3,26.3
France,24.1,24.2,24.2,24.2,24.2,24.3,24.3,24.3,24.3,24.4,24.4,24.4,24.5,24.5,24.5,24.5,24.5,24.6,24.6,24.6,24.7,24.7,24.7,24.8,24.8,24.8,24.8,24.8,24.8
United Kingdom,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.6,25.6,25.8,25.9,25.9,26.1,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,26.9
Italy,25.2,25.2,25.1,25.1,25,25,25,24.9,24.9,24.9,24.9,24.9,24.9,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
,24.5,24.58333333,24.58333333,24.61666667,24.61666667,24.66666667,24.7,24.7,24.76666667,24.8,24.83333333,24.86666667,24.95,24.98333333,24.98333333,25.05,25.06666667,25.08333333,25.15,25.15,25.2,25.23333333,25.28333333,25.31666667,25.35,25.36666667,25.41666667,25.43333333,25.43333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,25.4,25.6,25.8,26,26.2,26.4,26.6,26.7,26.9,27,27.2,27.3,27.4,27.6,27.8,27.9,28.1,28.3,28.5,28.7,28.9,29,29.2,29.4,29.5,29.7,29.8,30,30.1
Guatemala,22.9,23.1,23.2,23.3,23.4,23.6,23.7,23.8,23.9,24,24.2,24.3,24.4,24.6,24.7,24.9,25.1,25.2,25.4,25.5,25.6,25.8,25.9,26.1,26.2,26.4,26.5,26.7,26.8
Morocco,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.6,25.8,25.9,25.9,26,26.1,26.2
Saudi Arabia,26.3,26.5,26.7,26.8,26.9,27,27.1,27.1,27.2,27.2,27.3,27.4,27.6,27.7,27.8,27.9,28,28.1,28.3,28.4,28.5,28.6,28.8,28.9,29,29.2,29.3,29.5,29.6
Sudan,20.8,20.9,21,21,21.1,21.1,21.1,21.2,21.3,21.3,21.4,21.5,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.2
,23.8,23.96,24.1,24.2,24.32,24.44,24.54,24.62,24.74,24.8,24.94,25.04,25.14,25.26,25.38,25.5,25.64,25.76,25.92,26.04,26.16,26.28,26.4,26.56,26.66,26.8,26.9,27.06,27.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,18.8,18.8,18.9,18.9,19,19,19.1,19.1,19.2,19.2,19.3,19.3,19.4,19.4,19.5,19.6,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.3,20.4,20.5,20.6,20.7
Kenya,20.8,20.9,21,21.1,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,21.9,22,22.1,22.1,22.2,22.3,22.4,22.5,22.6,22.6,22.7,22.8,22.8,22.9,23,23.1
Nigeria,22,22,22.1,22.1,22.1,22.1,22.1,22.2,22.2,22.3,22.3,22.4,22.5,22.6,22.7,22.8,22.8,22.9,23,23.1,23.1,23.2,23.2,23.3,23.4,23.5,23.5,23.6,23.7
Chad,19.2,19.2,19.2,19.3,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.8,20.9,21,21.1,21.2,21.3,21.4,21.6,21.7,21.8,21.9
,20.2,20.225,20.3,20.35,20.375,20.425,20.5,20.575,20.65,20.725,20.8,20.875,20.975,21.025,21.125,21.225,21.25,21.35,21.475,21.575,21.65,21.75,21.8,21.9,21.975,22.075,22.15,22.25,22.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,22.9,23.1,23.2,23.3,23.4,23.6,23.7,23.8,23.9,24,24.2,24.3,24.4,24.6,24.7,24.9,25.1,25.2,25.4,25.5,25.6,25.8,25.9,26.1,26.2,26.4,26.5,26.7,26.8
Honduras,23,23.2,23.3,23.4,23.6,23.7,23.8,23.9,24.1,24.2,24.3,24.5,24.6,24.7,24.9,25,25.2,25.3,25.4,25.6,25.7,25.9,26,26.1,26.2,26.4,26.5,26.6,26.7
Jamaica,24.7,24.8,24.8,24.9,24.9,25,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26.1,26.2,26.3,26.4,26.4,26.6,26.6,26.8,26.8,26.9,27,27.1,27.2
Mexico,24.6,24.7,24.9,25.1,25.3,25.5,25.6,25.8,25.9,26.1,26.2,26.4,26.6,26.7,26.9,27,27.1,27.3,27.4,27.6,27.7,27.8,28,28.1,28.2,28.4,28.5,28.6,28.7
Panama,23.9,24.1,24.2,24.4,24.5,24.6,24.8,24.9,25,25.1,25.2,25.3,25.4,25.6,25.7,25.8,25.9,26.1,26.2,26.4,26.5,26.6,26.8,26.9,27,27.2,27.4,27.5,27.7
Cuba,23.8,23.9,24.1,24.2,24.3,24.5,24.6,24.7,24.8,24.9,25,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.2,25.3,25.4,25.6,25.7,25.9,26,26.2,26.3,26.4,26.6
,23.81666667,23.96666667,24.08333333,24.21666667,24.33333333,24.48333333,24.6,24.7,24.81666667,24.93333333,25.05,25.18333333,25.28333333,25.4,25.51666667,25.61666667,25.75,25.86666667,25.98333333,26.13333333,26.21666667,26.38333333,26.5,26.65,26.73333333,26.91666667,27.03333333,27.15,27.28333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,21.9,21.9,21.9,21.9,22,22,22,22.1,22.1,22.1,22.1,22.1,22.1,22.2,22.3,22.3,22.4,22.4,22.5,22.6,22.6,22.6,22.7,22.7,22.8,22.8,22.9,22.9,22.9
Indonesia,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23
India,20.5,20.5,20.5,20.5,20.5,20.5,20.6,20.6,20.6,20.6,20.6,20.6,20.7,20.7,20.7,20.7,20.8,20.8,20.9,20.9,20.9,21,21,21.1,21.1,21.2,21.2,21.3,21.3
Japan,21.3,21.3,21.4,21.4,21.4,21.4,21.5,21.5,21.5,21.6,21.6,21.7,21.7,21.8,21.8,21.8,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9
South Korea,21.3,21.5,21.6,21.7,21.8,21.9,22,22.1,22.3,22.4,22.5,22.6,22.7,22.8,23,23.1,23.1,23.2,23.2,23.2,23.1,23.1,23.1,23.1,23.1,23.1,23.2,23.3,23.3
,21.02,21.08,21.14,21.18,21.24,21.28,21.36,21.42,21.48,21.54,21.58,21.64,21.7,21.78,21.86,21.9,22,22.04,22.1,22.14,22.14,22.18,22.22,22.26,22.3,22.34,22.4,22.46,22.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,23.4,23.4,23.5,23.5,23.6,23.6,23.7,23.8,23.8,23.9,23.9,24,24.1,24.2,24.3,24.4,24.4,24.5,24.5,24.6,24.6,24.7,24.7,24.8,24.9,24.9,25,25.1,25.1
Finland,25,25,25,25,25,25.1,25.1,25.1,25.1,25.2,25.2,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.4,25.4,25.4,25.4,25.5,25.5,25.5,25.6,25.6
Norway,23.7,23.8,23.9,23.9,24,24.1,24.1,24.2,24.3,24.3,24.4,24.4,24.5,24.6,24.7,24.7,24.8,24.9,25,25.1,25.2,25.2,25.3,25.4,25.5,25.6,25.6,25.7,25.7
Russia,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.6,26.6,26.6,26.6,26.6,26.6,26.5,26.5,26.4,26.4,26.4,26.4,26.4,26.5,26.6,26.6,26.7,26.8,26.9,27,27.1,27.2
Sweden,24.4,24.4,24.4,24.4,24.5,24.5,24.5,24.5,24.6,24.6,24.6,24.7,24.7,24.7,24.8,24.8,24.8,24.8,24.9,24.9,24.9,25,25,25,25,25.1,25.1,25.1,25.1
Ukraine,26.4,26.4,26.4,26.4,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.2,26.2,26.1,26,25.9,25.8,25.7,25.7,25.6,25.7,25.7,25.8,25.9,25.9,26.1,26.1,26.2
,24.95,24.95,24.98333333,24.98333333,25.01666667,25.05,25.06666667,25.08333333,25.11666667,25.15,25.16666667,25.21666667,25.23333333,25.25,25.28333333,25.26666667,25.26666667,25.28333333,25.3,25.33333333,25.36666667,25.43333333,25.45,25.51666667,25.6,25.65,25.71666667,25.78333333,25.81666667
