,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,,,,,,
Argentina,5.37,5.36,5.35,5.33,5.32,5.3,5.28,5.27,5.25,5.23,5.21,5.2,5.18,5.18,5.17,5.16,5.16,5.15,5.14,5.14,5.13,5.11,5.09,5.07,5.05,5.04,5.03,5.03,5.03,,,,,4.923517241,0.044151218
Bolivia,4.84,4.84,4.83,4.82,4.81,4.79,4.76,4.74,4.72,4.7,4.68,4.67,4.66,4.65,4.65,4.64,4.64,4.63,4.63,4.63,4.62,4.61,4.61,4.6,4.59,4.59,4.59,4.58,4.58,,,,,5.366724138,0.161102651
Brazil,4.86,4.86,4.86,4.86,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.86,4.86,4.86,4.87,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.87,4.86,4.85,4.85,4.84,4.83,,,,,5.612758621,0.161294537
Chile,5.02,5.02,5.01,5,5,4.99,4.99,4.99,4.99,5,5,5,5.01,5.02,5.02,5.03,5.04,5.04,5.04,5.04,5.04,5.03,5.02,5.01,5,4.99,4.98,4.97,4.97,,,,,4.715724138,0.070343492
Colombia,4.88,4.89,4.89,4.89,4.89,4.89,4.9,4.9,4.9,4.91,4.92,4.92,4.92,4.92,4.93,4.93,4.93,4.92,4.92,4.91,4.9,4.88,4.87,4.85,4.83,4.82,4.8,4.79,4.77,,,,,4.083017241,0.074304451
,4.994,4.994,4.988,4.98,4.974,4.964,4.956,4.95,4.942,4.938,4.932,4.928,4.926,4.926,4.926,4.926,4.93,4.924,4.922,4.92,4.914,4.902,4.894,4.88,4.866,4.858,4.85,4.842,4.836,4.923517241,0.044151218,,,4.62954023,0.091069371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.645724138,0.030003448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48408046,0.223940002
Canada,5.64,5.62,5.59,5.57,5.54,5.52,5.5,5.48,5.46,5.45,5.43,5.41,5.39,5.37,5.35,5.33,5.31,5.29,5.27,5.25,5.24,5.22,5.21,5.19,5.18,5.16,5.14,5.12,5.09,,,,,,
United States,5.63,5.61,5.59,5.57,5.55,5.54,5.53,5.51,5.49,5.48,5.46,5.44,5.42,5.41,5.39,5.38,5.36,5.34,5.32,5.3,5.28,5.26,5.24,5.21,5.18,5.16,5.13,5.1,5.07,,,,,,
,5.635,5.615,5.59,5.57,5.545,5.53,5.515,5.495,5.475,5.465,5.445,5.425,5.405,5.39,5.37,5.355,5.335,5.315,5.295,5.275,5.26,5.24,5.225,5.2,5.18,5.16,5.135,5.11,5.08,5.366724138,0.161102651,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,5.95,5.93,5.9,5.88,5.86,5.84,5.82,5.8,5.78,5.77,5.75,5.72,5.7,5.67,5.65,5.62,5.59,5.55,5.52,5.49,5.46,5.44,5.41,5.39,5.37,5.35,5.33,5.31,5.29,,,,,,
Germany,5.82,5.82,5.83,5.83,5.84,5.84,5.85,5.86,5.87,5.87,5.87,5.87,5.87,5.87,5.86,5.85,5.84,5.82,5.81,5.79,5.76,5.74,5.72,5.69,5.67,5.64,5.61,5.59,5.57,,,,,,
Spain,5.62,5.6,5.58,5.57,5.55,5.53,5.52,5.5,5.49,5.48,5.47,5.45,5.44,5.43,5.41,5.41,5.39,5.38,5.36,5.35,5.34,5.33,5.31,5.3,5.29,5.27,5.25,5.24,5.22,,,,,,
France,6.04,6.01,5.98,5.95,5.93,5.9,5.88,5.85,5.83,5.8,5.78,5.75,5.73,5.71,5.68,5.66,5.64,5.62,5.59,5.58,5.55,5.53,5.51,5.49,5.46,5.43,5.41,5.38,5.36,,,,,,
United Kingdom,6.24,6.2,6.16,6.13,6.09,6.05,6.01,5.98,5.95,5.91,5.88,5.84,5.8,5.76,5.73,5.7,5.67,5.63,5.61,5.58,5.55,5.53,5.51,5.49,5.48,5.46,5.45,5.43,5.42,,,,,,
Italy,5.68,5.64,5.61,5.57,5.54,5.51,5.48,5.46,5.43,5.41,5.39,5.38,5.36,5.35,5.33,5.32,5.31,5.3,5.29,5.28,5.28,5.28,5.28,5.28,5.28,5.29,5.3,5.31,5.32,,,,,,
,5.891666667,5.866666667,5.843333333,5.821666667,5.801666667,5.778333333,5.76,5.741666667,5.725,5.706666667,5.69,5.668333333,5.65,5.631666667,5.61,5.593333333,5.573333333,5.55,5.53,5.511666667,5.49,5.475,5.456666667,5.44,5.425,5.406666667,5.391666667,5.376666667,5.363333333,5.612758621,0.161294537,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,4.69,4.68,4.68,4.68,4.68,4.68,4.68,4.67,4.67,4.66,4.66,4.65,4.64,4.64,4.63,4.62,4.62,4.61,4.61,4.6,4.6,4.59,4.58,4.58,4.58,4.57,4.57,4.56,4.56,,,,,,
Iraq,4.96,4.96,4.96,4.96,4.95,4.94,4.94,4.94,4.93,4.92,4.91,4.87,4.84,4.82,4.81,4.79,4.79,4.78,4.79,4.8,4.82,4.83,4.85,4.84,4.84,4.83,4.83,4.83,4.83,,,,,,
Morocco,4.72,4.72,4.71,4.7,4.7,4.69,4.68,4.67,4.67,4.66,4.66,4.65,4.65,4.65,4.65,4.65,4.64,4.64,4.63,4.62,4.61,4.6,4.59,4.58,4.57,4.56,4.55,4.54,4.53,,,,,,
Saudi Arabia,5.3,5.29,5.27,5.24,5.22,5.19,5.17,5.15,5.12,5.1,5.07,5.06,5.04,5.01,4.99,4.97,4.95,4.92,4.9,4.88,4.85,4.82,4.79,4.76,4.74,4.71,4.68,4.66,4.63,,,,,,
Sudan,4.5,4.5,4.5,4.49,4.48,4.47,4.46,4.45,4.45,4.44,4.44,4.43,4.43,4.43,4.43,4.43,4.43,4.44,4.44,4.44,4.45,4.45,4.46,4.47,4.48,4.49,4.5,4.51,4.52,,,,,,
,4.834,4.83,4.824,4.814,4.806,4.794,4.786,4.776,4.768,4.756,4.748,4.732,4.72,4.71,4.702,4.692,4.686,4.678,4.674,4.668,4.666,4.658,4.654,4.646,4.642,4.632,4.626,4.62,4.614,4.715724138,0.070343492,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,4.22,4.21,4.2,4.18,4.17,4.17,4.16,4.15,4.15,4.14,4.13,4.13,4.12,4.12,4.11,4.11,4.11,4.11,4.11,4.11,4.1,4.1,4.1,4.1,4.09,4.09,4.1,4.1,4.11,,,,,,
Kenya,4.4,4.4,4.39,4.39,4.39,4.38,4.38,4.38,4.39,4.39,4.39,4.39,4.38,4.38,4.37,4.36,4.35,4.34,4.33,4.33,4.32,4.31,4.31,4.31,4.3,4.3,4.31,4.31,4.31,,,,,,
Nigeria,4.19,4.16,4.13,4.1,4.07,4.04,4.01,3.97,3.94,3.92,3.89,3.86,3.84,3.81,3.79,3.77,3.75,3.75,3.74,3.73,3.73,3.73,3.73,3.74,3.75,3.76,3.77,3.78,3.79,,,,,,
Chad,4.14,4.12,4.1,4.08,4.07,4.05,4.05,4.04,4.03,4.02,4.01,4.01,4,3.98,3.97,3.95,3.94,3.93,3.91,3.9,3.89,3.88,3.87,3.87,3.88,3.89,3.9,3.91,3.91,,,,,,
,4.2375,4.2225,4.205,4.1875,4.175,4.16,4.15,4.135,4.1275,4.1175,4.105,4.0975,4.085,4.0725,4.06,4.0475,4.0375,4.0325,4.0225,4.0175,4.01,4.005,4.0025,4.005,4.005,4.01,4.02,4.025,4.03,4.083017241,0.074304451,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,4.88,4.88,4.88,4.87,4.87,4.86,4.86,4.85,4.84,4.83,4.82,4.8,4.77,4.73,4.7,4.66,4.63,4.6,4.57,4.54,4.52,4.49,4.47,4.44,4.42,4.4,4.39,4.38,4.38,,,,,,
Guatemala,4.69,4.67,4.65,4.63,4.61,4.58,4.56,4.53,4.51,4.49,4.46,4.44,4.42,4.4,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.32,4.3,4.29,4.27,4.26,4.25,4.24,4.22,,,,,,
Honduras,4.59,4.58,4.58,4.56,4.55,4.53,4.52,4.5,4.49,4.48,4.46,4.45,4.44,4.43,4.42,4.42,4.41,4.4,4.4,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.32,4.32,4.31,,,,,,
Jamaica,4.78,4.75,4.73,4.71,4.68,4.66,4.64,4.63,4.62,4.61,4.61,4.6,4.6,4.59,4.59,4.58,4.57,4.56,4.55,4.54,4.53,4.52,4.5,4.49,4.48,4.46,4.45,4.43,4.42,,,,,,
Mexico,4.91,4.91,4.9,4.9,4.89,4.89,4.88,4.87,4.87,4.86,4.86,4.86,4.86,4.86,4.87,4.86,4.86,4.86,4.87,4.87,4.88,4.89,4.89,4.9,4.91,4.91,4.92,4.93,4.93,,,,,,
Panama,4.86,4.86,4.86,4.86,4.86,4.85,4.84,4.84,4.82,4.8,4.79,4.78,4.78,4.77,4.77,4.76,4.76,4.75,4.75,4.75,4.75,4.74,4.74,4.73,4.72,4.72,4.72,4.72,4.72,,,,,,
,4.785,4.775,4.766666667,4.755,4.743333333,4.728333333,4.716666667,4.703333333,4.691666667,4.678333333,4.666666667,4.655,4.645,4.63,4.623333333,4.61,4.6,4.588333333,4.581666667,4.571666667,4.565,4.555,4.543333333,4.533333333,4.523333333,4.513333333,4.508333333,4.503333333,4.496666667,4.62954023,0.091069371,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,4.21,4.2,4.19,4.19,4.19,4.19,4.19,4.2,4.21,4.21,4.22,4.23,4.24,4.25,4.26,4.28,4.29,4.31,4.32,4.34,4.35,4.37,4.38,4.4,4.42,4.44,4.46,4.48,4.5,,,,,,
Indonesia,4.59,4.58,4.57,4.55,4.54,4.53,4.51,4.5,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.51,4.51,4.52,,,,,,
India,4.58,4.58,4.58,4.58,4.58,4.58,4.59,4.59,4.59,4.59,4.59,4.59,4.58,4.58,4.57,4.57,4.56,4.55,4.54,4.53,4.52,4.5,4.49,4.47,4.44,4.42,4.39,4.37,4.34,,,,,,
Japan,4.79,4.82,4.84,4.87,4.89,4.92,4.94,4.97,5,5.03,5.06,5.08,5.11,5.13,5.14,5.16,5.17,5.18,5.18,5.18,5.18,5.18,5.18,5.19,5.18,5.18,5.19,5.19,5.19,,,,,,
South Korea,4.83,4.82,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.82,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.8,4.79,4.79,,,,,,
,4.6,4.6,4.6,4.6,4.602,4.606,4.608,4.614,4.62,4.628,4.636,4.644,4.65,4.656,4.658,4.666,4.67,4.674,4.674,4.674,4.674,4.674,4.674,4.676,4.672,4.67,4.67,4.668,4.668,4.645724138,0.030003448,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,5.92,5.9,5.88,5.86,5.84,5.83,5.82,5.81,5.8,5.8,5.79,5.78,5.76,5.75,5.74,5.73,5.72,5.7,5.68,5.67,5.65,5.64,5.62,5.6,5.58,5.57,5.55,5.54,5.52,,,,,,
Finland,6.14,6.11,6.07,6.03,6,5.96,5.93,5.89,5.86,5.83,5.79,5.75,5.7,5.65,5.61,5.57,5.53,5.49,5.46,5.42,5.39,5.36,5.33,5.3,5.27,5.24,5.22,5.2,5.18,,,,,,
Norway,5.97,5.95,5.92,5.9,5.88,5.86,5.84,5.81,5.79,5.76,5.73,5.71,5.69,5.67,5.65,5.63,5.61,5.59,5.57,5.55,5.53,5.52,5.5,5.47,5.46,5.44,5.42,5.41,5.39,,,,,,
Russia,5.61,5.59,5.56,5.53,5.5,5.48,5.45,5.42,5.39,5.37,5.34,5.31,5.27,5.24,5.2,5.16,5.12,5.08,5.04,5.01,4.98,4.96,4.94,4.93,4.93,4.93,4.92,4.92,4.93,,,,,,
Sweden,6.03,5.99,5.95,5.92,5.88,5.85,5.83,5.8,5.77,5.75,5.71,5.68,5.65,5.61,5.58,5.54,5.51,5.47,5.44,5.41,5.38,5.35,5.32,5.29,5.26,5.24,5.21,5.18,5.15,,,,,,
Ukraine,5.44,5.42,5.4,5.39,5.37,5.35,5.34,5.32,5.3,5.28,5.26,5.23,5.2,5.15,5.11,5.07,5.02,4.98,4.94,4.9,4.87,4.84,4.83,4.81,4.8,4.8,4.8,4.8,4.8,,,,,,
,5.851666667,5.826666667,5.796666667,5.771666667,5.745,5.721666667,5.701666667,5.675,5.651666667,5.631666667,5.603333333,5.576666667,5.545,5.511666667,5.481666667,5.45,5.418333333,5.385,5.355,5.326666667,5.3,5.278333333,5.256666667,5.233333333,5.216666667,5.203333333,5.186666667,5.175,5.161666667,5.48408046,0.223940002,,,,
