,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Argentina,27.9,28.3,28.8,29.3,29.7,30.2,30.7,31.2,31.7,32.1,32.6,33.1,33.5,34,34.4,34.8,35.2,35.7,36.1,36.5,36.9,37.3,37.7,38.1,38.5,38.9,39.3,39.7,40.1,40.5,40.9
Bolivia,5.58,5.7,5.81,5.93,6.05,6.18,6.31,6.44,6.58,6.72,6.86,7.01,7.16,7.31,7.47,7.62,7.78,7.94,8.1,8.26,8.42,8.58,8.74,8.91,9.07,9.23,9.4,9.56,9.72,9.88,10
Brazil,121,124,126,129,132,135,138,141,144,146,149,152,154,157,159,162,165,167,170,172,175,177,180,182,184,186,188,190,192,194,196
Chile,11.4,11.6,11.7,11.9,12.1,12.3,12.4,12.6,12.8,13.1,13.3,13.5,13.7,13.9,14.2,14.4,14.6,14.8,15,15.2,15.3,15.5,15.7,15.8,16,16.2,16.4,16.5,16.7,16.9,17.1
Colombia,26.9,27.5,28.1,28.7,29.3,30,30.6,31.2,31.8,32.5,33.1,33.8,34.4,35.1,35.8,36.4,37.1,37.7,38.4,39,39.6,40.3,40.9,41.5,42.1,42.6,43.2,43.7,44.3,44.8,45.2
Uruguay,2.92,2.93,2.95,2.97,2.99,3.01,3.03,3.05,3.07,3.09,3.11,3.13,3.15,3.18,3.2,3.22,3.25,3.27,3.29,3.31,3.32,3.33,3.33,3.32,3.32,3.32,3.33,3.33,3.34,3.35,3.36
,32.61666667,33.33833333,33.89333333,34.63333333,35.35666667,36.115,36.84,37.58166667,38.325,38.91833333,39.66166667,40.42333333,40.985,41.74833333,42.345,43.07333333,43.82166667,44.40166667,45.14833333,45.71166667,46.42333333,47.00166667,47.72833333,48.27166667,48.83166667,49.375,49.93833333,50.465,51.02666667,51.57166667,52.09333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,24.4,24.7,24.9,25.2,25.4,25.7,26.1,26.4,26.8,27.2,27.5,27.9,28.2,28.5,28.9,29.2,29.5,29.7,30,30.3,30.6,30.9,31.2,31.5,31.8,32.2,32.5,32.9,33.3,33.7,34.1
United States,229,232,234,236,238,240,243,245,247,250,252,255,257,260,262,265,268,272,275,279,282,285,287,290,292,295,298,301,303,306,309
,126.7,128.35,129.45,130.6,131.7,132.85,134.55,135.7,136.9,138.6,139.75,141.45,142.6,144.25,145.45,147.1,148.75,150.85,152.5,154.65,156.3,157.95,159.1,160.75,161.9,163.6,165.25,166.95,168.15,169.85,171.55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,6.28,6.3,6.32,6.36,6.4,6.44,6.47,6.51,6.55,6.6,6.65,6.72,6.79,6.87,6.94,7,7.04,7.07,7.09,7.12,7.14,7.18,7.22,7.27,7.32,7.39,7.46,7.54,7.62,7.71,7.81
Gerany,78.3,78.1,77.9,77.8,77.7,77.7,77.8,78,78.3,78.7,79.1,79.5,80,80.4,80.8,81.1,81.3,81.4,81.4,81.4,81.4,81.5,81.5,81.6,81.6,81.6,81.5,81.3,81.1,80.9,80.8
Spain,37.7,38,38.2,38.4,38.6,38.7,38.9,39,39,39.1,39.2,39.3,39.4,39.5,39.7,39.8,39.9,40,40.2,40.5,40.8,41.3,41.9,42.6,43.3,44,44.7,45.4,46.1,46.6,46.9
France,53.9,54.1,54.4,54.7,55,55.3,55.5,55.8,56.1,56.4,56.7,56.9,57.1,57.4,57.6,57.8,58,58.2,58.4,58.7,59,59.4,59.8,60.3,60.7,61.1,61.5,61.9,62.2,62.5,62.9
United Kingdom,56.2,56.2,56.2,56.3,56.3,56.4,56.5,56.7,56.8,57,57.1,57.3,57.4,57.6,57.8,57.9,58.1,58.3,58.5,58.7,58.9,59.1,59.3,59.6,59.9,60.3,60.8,61.5,62.1,62.8,63.5
Italy,56.3,56.5,56.6,56.8,56.9,56.9,57,57,57,57,57,57.1,57.1,57.2,57.2,57.2,57.1,56.9,56.7,56.7,56.7,56.9,57.2,57.6,57.9,58.3,58.5,58.7,58.9,59.1,59.3
,48.11333333,48.2,48.27,48.39333333,48.48333333,48.57333333,48.695,48.835,48.95833333,49.13333333,49.29166667,49.47,49.63166667,49.82833333,50.00666667,50.13333333,50.24,50.31166667,50.38166667,50.52,50.65666667,50.89666667,51.15333333,51.495,51.78666667,52.115,52.41,52.72333333,53.00333333,53.26833333,53.535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,43.3,44.4,45.5,46.7,48,49.3,50.6,52,53.4,54.8,56.1,57.4,58.7,59.9,61.1,62.3,63.6,64.9,66.2,67.5,68.8,70.2,71.5,72.8,74.2,75.5,76.9,78.2,79.6,81.1,82.8
Iraq,13.7,14,14.4,14.8,15.2,15.6,15.9,16.3,16.6,17,17.4,17.9,18.4,19,19.5,20.1,20.8,21.4,22.1,22.8,23.5,24.2,24.9,25.6,26.3,26.9,27.4,27.9,28.4,29,29.7
Morocco,20,20.5,21,21.5,22,22.5,23,23.4,23.9,24.4,24.8,25.3,25.7,26.2,26.6,27,27.4,27.8,28.1,28.5,28.8,29.1,29.5,29.8,30.1,30.5,30.8,31.2,31.5,31.9,32.3
Saudi Arabia,9.69,10.3,11,11.7,12.4,13.1,13.8,14.4,15.1,15.7,16.2,16.8,17.3,17.8,18.2,18.6,19,19.4,19.8,20.2,20.7,21.2,21.8,22.5,23.1,23.8,24.5,25.2,25.9,26.6,27.4
Sudan,14.5,15,15.6,16.1,16.7,17.2,17.8,18.3,18.9,19.5,20.1,20.9,21.7,22.5,23.3,24.1,24.8,25.4,26,26.6,27.3,28,28.7,29.5,30.2,30.9,31.7,32.4,33.1,33.8,34.5
,20.238,20.84,21.5,22.16,22.86,23.54,24.22,24.88,25.58,26.28,26.92,27.66,28.36,29.08,29.74,30.42,31.12,31.78,32.44,33.12,33.82,34.54,35.28,36.04,36.78,37.52,38.26,38.98,39.7,40.48,41.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,35.1,36,37,38.1,39.4,40.7,42,43.3,44.8,46.3,47.9,49.6,51.4,53.3,55.2,57,58.9,60.7,62.5,64.3,66.2,68.2,70.1,72.2,74.2,76.3,78.5,80.7,82.9,85.2,87.6
Kenya,16.4,17.1,17.7,18.4,19.1,19.9,20.6,21.4,22.2,22.9,23.7,24.5,25.3,26.1,27,27.8,28.6,29.4,30.3,31.1,32,32.8,33.8,34.7,35.6,36.6,37.6,38.7,39.8,40.9,42
Nigeria,73.4,75.4,77.4,79.4,81.4,83.6,85.8,88,90.4,92.8,95.2,97.7,100,103,105,108,111,113,116,119,122,125,129,132,135,139,143,146,150,154,159
Chad,4.51,4.61,4.72,4.83,4.96,5.1,5.25,5.41,5.59,5.77,5.96,6.16,6.36,6.56,6.78,7.01,7.25,7.5,7.77,8.05,8.36,8.68,9.02,9.37,9.73,10.1,10.5,10.8,11.2,11.6,12
,32.3525,33.2775,34.205,35.1825,36.215,37.325,38.4125,39.5275,40.7475,41.9425,43.19,44.49,45.765,47.24,48.495,49.9525,51.4375,52.65,54.1425,55.6125,57.14,58.67,60.48,62.0675,63.6325,65.5,67.4,69.05,70.975,72.925,75.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,9.85,9.9,9.94,9.98,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.7,10.8,10.8,10.9,10.9,11,11,11.1,11.1,11.2,11.2,11.2,11.3,11.3,11.3,11.3,11.2,11.2,11.2
Guatemala,7.28,7.47,7.65,7.85,8.04,8.24,8.44,8.64,8.84,9.05,9.26,9.48,9.71,9.94,10.2,10.4,10.6,10.9,11.1,11.4,11.7,11.9,12.2,12.5,12.8,13.1,13.4,13.7,14,14.3,14.6
Honduras,3.68,3.79,3.91,4.03,4.15,4.28,4.41,4.54,4.68,4.81,4.96,5.1,5.24,5.39,5.55,5.71,5.87,6.05,6.22,6.4,6.57,6.75,6.93,7.11,7.28,7.46,7.63,7.81,7.98,8.15,8.32
Jamaica,2.16,2.2,2.23,2.27,2.31,2.34,2.36,2.38,2.39,2.4,2.42,2.44,2.46,2.48,2.51,2.53,2.56,2.58,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.74,2.75,2.77,2.78,2.8,2.81
Mexico,67.8,69.4,71.1,72.7,74.4,76,77.6,79.2,80.8,82.4,83.9,85.5,87.1,88.6,90.2,91.7,93.1,94.6,96.1,97.5,98.9,100,102,103,105,106,108,109,111,112,114
Panama,1.98,2.03,2.07,2.12,2.17,2.22,2.27,2.32,2.37,2.42,2.47,2.52,2.58,2.63,2.68,2.74,2.8,2.85,2.91,2.97,3.03,3.09,3.15,3.21,3.27,3.33,3.39,3.45,3.52,3.58,3.64
,15.45833333,15.79833333,16.15,16.49166667,16.845,17.19666667,17.54666667,17.89666667,18.24666667,18.59666667,18.935,19.29,19.63166667,19.97333333,20.32333333,20.66333333,20.97166667,21.33,21.65666667,22,22.325,22.60166667,23.02833333,23.28833333,23.73,23.98833333,24.41166667,24.67166667,25.08,25.33833333,25.76166667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,1000,1010,1030,1040,1060,1080,1100,1120,1140,1160,1180,1190,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1320,1330,1340,1350,1350,1360,1370
Indonesia,147,151,154,158,162,165,168,172,175,178,181,185,188,191,194,197,200,203,206,209,212,214,217,220,223,226,229,232,235,239,242
India,699,715,732,749,767,784,802,820,837,855,873,891,909,927,946,964,982,1000,1020,1040,1060,1080,1090,1110,1130,1150,1170,1180,1200,1220,1230
Japan,118,119,120,120,121,122,123,123,124,124,125,125,125,126,126,126,127,127,127,127,128,128,128,128,128,128,128,128,129,129,129
South Korea,38,38.6,39.2,39.7,40.3,40.8,41.3,41.7,42.1,42.5,42.9,43.4,43.8,44.3,44.8,45.3,45.8,46.2,46.6,47,47.4,47.7,48,48.3,48.5,48.7,48.9,49,49.2,49.3,49.5
,400.4,406.72,415.04,421.34,430.06,438.36,446.86,455.34,463.62,471.9,480.38,486.88,495.16,501.66,508.16,514.46,520.96,527.24,533.92,540.6,547.48,553.94,558.6,565.26,569.9,576.54,583.18,587.8,592.64,599.46,604.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,5.12,5.13,5.12,5.12,5.12,5.11,5.11,5.12,5.12,5.13,5.14,5.15,5.17,5.19,5.21,5.23,5.25,5.28,5.3,5.32,5.34,5.36,5.37,5.39,5.4,5.42,5.44,5.47,5.5,5.53,5.55
Finland,4.79,4.81,4.84,4.86,4.89,4.91,4.93,4.95,4.96,4.98,5,5.02,5.04,5.07,5.1,5.12,5.14,5.15,5.16,5.18,5.19,5.2,5.21,5.23,5.24,5.26,5.28,5.3,5.32,5.34,5.37
Norway,4.09,4.1,4.11,4.12,4.14,4.15,4.17,4.19,4.21,4.23,4.25,4.27,4.29,4.32,4.34,4.37,4.39,4.42,4.45,4.47,4.5,4.52,4.55,4.57,4.6,4.63,4.67,4.72,4.77,4.83,4.89
Russia,138,139,140,141,142,143,144,145,146,147,148,148,148,148,148,148,148,148,147,147,146,146,145,145,144,144,143,143,143,143,143
Sweden,8.32,8.33,8.33,8.33,8.34,8.36,8.38,8.42,8.46,8.51,8.57,8.63,8.69,8.75,8.8,8.84,8.86,8.87,8.87,8.87,8.88,8.9,8.92,8.95,8.99,9.04,9.1,9.16,9.24,9.31,9.39
Ukraine,50,50.2,50.4,50.6,50.7,50.9,51.1,51.2,51.3,51.4,51.5,51.5,51.4,51.3,51.1,50.9,50.6,50.2,49.7,49.3,48.8,48.4,48,47.6,47.2,46.9,46.6,46.4,46.2,46,45.8
,35.05333333,35.26166667,35.46666667,35.67166667,35.865,36.07166667,36.28166667,36.48,36.675,36.875,37.07666667,37.095,37.09833333,37.105,37.09166667,37.07666667,37.04,36.98666667,36.74666667,36.69,36.45166667,36.39666667,36.175,36.12333333,35.905,35.875,35.68166667,35.675,35.67166667,35.66833333,35.66666667
